timestamp,gpu_utilization,memory_utilization,gpu_temperature,power_consumption,ecc_errors,xid_errors,cpu_usage,ram_usage,network_throughput,disk_io,job_runtime,queue_length,active_processes,label,incident
2026-01-05 00:00:00,0.06812262765837485,8.85775123900115,38.0,60.82355436642654,0.0,0.0,4.003404823311782,21.453831120333895,8.777528453470488,4.448651369389824,0.0,1.0,0.0,idle,
2026-01-05 00:01:00,0.0,10.904489215587795,37.84346499684462,55.582659515555235,0.0,0.0,5.095628923491424,24.738357889687816,30.233112167457673,21.212019340550157,0.0,0.0,0.0,idle,
2026-01-05 00:02:00,0.0,9.591270259702652,37.779973060645695,60.79596574289995,0.0,0.0,0.0,20.590301293644366,40.38329260697453,12.189261008094512,0.0,1.0,0.0,idle,
2026-01-05 00:03:00,0.0,7.893862111620093,37.44974331641544,52.69100178772558,0.0,0.0,4.302807923775719,20.344526525854018,36.64711782868009,20.62479888957483,0.0,2.0,0.0,idle,
2026-01-05 00:04:00,0.0,7.488501813877124,37.52100606371207,65.83700588260446,0.0,0.0,6.090257056816313,22.617970699829762,18.192324994919897,16.64196294889304,0.0,1.0,0.0,idle,
2026-01-05 00:05:00,0.0,8.70190982364152,37.314665617728544,52.69956433705921,0.0,0.0,7.482591784450506,23.838465840326023,37.61040111609489,26.583136648172253,0.0,2.0,0.0,idle,
2026-01-05 00:06:00,1.2770799293487831,6.961194466853975,37.474998182327184,60.47583238097638,0.0,0.0,14.264408128185849,22.481323782041486,33.118418617302524,21.473111940768696,0.0,2.0,0.0,idle,
2026-01-05 00:07:00,1.3485209667125666,7.981922261489206,37.71600426932224,71.34276405551124,0.0,0.0,10.42342567762488,23.928234511101106,51.13727247896869,4.31679470258559,0.0,1.0,0.0,idle,
2026-01-05 00:08:00,5.877248519591297,6.942704942068378,38.18201105258542,75.79859456131798,0.0,0.0,7.410162788209197,24.01436297751592,52.3131762408768,6.323163540465114,0.0,1.0,0.0,idle,
2026-01-05 00:09:00,5.72190317508513,7.335072069102468,38.14983047694879,85.39253493852927,0.0,0.0,11.537229589481434,24.97891260174232,45.720347944656915,18.527987741751048,0.0,3.0,0.0,idle,
2026-01-05 00:10:00,6.5930133480861,6.07232620073805,38.359497242976246,87.57062808549037,0.0,0.0,13.943716070307254,27.861895306702426,39.80187100525786,17.103976180019554,0.0,2.0,0.0,idle,
2026-01-05 00:11:00,6.283974200233872,7.171058606262216,38.38556535181083,74.6256457508099,0.0,0.0,11.762817266445072,27.907499187699777,51.6668269655588,6.717165567909704,0.0,2.0,0.0,idle,
2026-01-05 00:12:00,3.5725592445715524,7.19242973306364,38.456540875776625,78.77344531446253,0.0,0.0,10.61467018096192,25.868056396629676,43.003121609062426,0.0,0.0,3.0,0.0,idle,
2026-01-05 00:13:00,0.03003962098762525,4.221855136832352,38.51698311096995,54.56682377516066,0.0,0.0,7.753598597295656,27.846486226981284,66.58525246386509,0.0,0.0,0.0,0.0,idle,
2026-01-05 00:14:00,0.0,5.054279030942006,38.28547870296936,55.270813494752126,0.0,0.0,5.94659715493086,26.015150174878208,89.2708351263428,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:15:00,0.0,3.584229139334308,38.33513030009278,66.09449470485472,0.0,0.0,6.143122284229914,24.635838505028183,59.87685498894543,8.503289194688918,0.0,3.0,0.0,idle,
2026-01-05 00:16:00,0.5536073158992427,2.8792596903226695,38.05656061797667,50.77576207664343,0.0,0.0,7.3687461519251,24.93027988175214,46.167812220536526,1.8673148999187137,0.0,1.0,0.0,idle,
2026-01-05 00:17:00,0.0,1.9977538625625986,37.89913894298036,63.31202426057946,0.0,0.0,8.244059430263116,21.95200880820676,35.99166495939538,3.1565251941158676,0.0,0.0,0.0,idle,
2026-01-05 00:18:00,0.12615286683829785,0.16117381031020095,37.91899002487443,61.34505887356835,0.0,0.0,5.881842028017395,24.088276636123094,22.931262837191056,12.302910752344737,0.0,2.0,0.0,idle,
2026-01-05 00:19:00,0.0,2.9828340437176504,37.71566161006061,50.0,0.0,0.0,7.902546684463319,22.710821142234423,34.21780441516159,9.252619284784386,0.0,0.0,0.0,idle,
2026-01-05 00:20:00,0.0,6.447298520693719,37.92708818270724,52.56115025616216,0.0,0.0,10.034648624716993,20.746271633087595,37.14577279752961,8.653236670726052,0.0,1.0,0.0,idle,
2026-01-05 00:21:00,4.159616665428286,3.269702993642139,38.18775419896115,74.21832607448624,0.0,0.0,10.673886173240135,23.80859609139153,33.643970825402405,21.47642771796504,0.0,1.0,0.0,idle,
2026-01-05 00:22:00,0.0,3.5974057836346223,38.19952674445573,56.552490987350055,0.0,0.0,12.597118032874775,17.370491472463574,48.87515576900939,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:23:00,0.0,0.9295817452943851,37.86134425163818,57.0148957445759,0.0,0.0,11.78821184558744,20.860134993437487,49.34594637960931,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:24:00,0.0,0.0,38.07165383381147,55.67090941308087,0.0,0.0,13.164815576516798,21.596936378203516,56.702513673239096,6.10784015506228,0.0,0.0,0.0,idle,
2026-01-05 00:25:00,0.0,0.0,38.17981087755812,53.80684863787123,0.0,0.0,8.964072805121528,25.122980560616625,43.194642840953854,4.666190969793298,0.0,0.0,0.0,idle,
2026-01-05 00:26:00,0.0,0.0,38.55546837394634,59.415484643935045,0.0,0.0,9.007144174547104,26.032451876099007,52.665150145110054,0.0,0.0,3.0,0.0,idle,
2026-01-05 00:27:00,0.0,0.9879467827861044,38.38571175029831,65.47403815269529,0.0,0.0,4.676778995237618,23.522505679190328,36.82350406537984,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:28:00,0.30284861361379645,1.821738430773367,38.40387929265282,59.14233727992304,0.0,0.0,5.108341414694998,25.521775902782057,20.896625806132654,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:29:00,0.7348066634730618,3.002099631401685,38.80834727238252,70.15387979230393,0.0,0.0,8.45288517860854,24.700918937583264,45.7168767483248,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:30:00,2.780344290213574,2.2685905061236653,39.459711225584535,60.42823219435482,0.0,0.0,11.308603550488526,22.92727180447121,42.62989827365436,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:31:00,5.389574797804522,2.5300533524793805,39.896137505378306,80.28249017544941,0.0,0.0,14.508453922069918,24.857183918961987,45.032630040210535,0.0,0.0,0.0,0.0,idle,
2026-01-05 00:32:00,3.280949226582388,7.2764561795620555,39.38705739009737,66.0067513262961,0.0,0.0,12.957920989899076,25.20501289684816,17.51950189318565,0.0,0.0,0.0,0.0,idle,
2026-01-05 00:33:00,2.7582413864752846,6.946157232188172,39.630657410962996,72.89431597351476,0.0,0.0,13.849016420072207,24.039637669546387,6.5908075077748975,6.2097693542136705,0.0,2.0,0.0,idle,
2026-01-05 00:34:00,0.0,6.471401448060931,39.496041306506726,61.92186386771878,0.0,0.0,12.218958780046155,22.974994387570582,22.739880822931656,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:35:00,0.0,7.972371673036175,39.26386671599166,60.736647524780516,0.0,0.0,12.589343673610564,20.536906352892462,6.912287258389638,10.882868233279442,0.0,1.0,0.0,idle,
2026-01-05 00:36:00,0.0,7.569954301550862,39.081380880676825,61.235680502776724,0.0,0.0,9.391344314972585,18.812141929004653,2.266955001377366,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:37:00,0.0,8.923697326992134,38.687477411210864,56.43815154844171,0.0,0.0,10.273713374340877,21.077969132146134,0.0,3.1349966464779717,0.0,2.0,0.0,idle,
2026-01-05 00:38:00,0.0,5.769468076591082,38.54870398778875,56.75109068036091,0.0,0.0,13.044244032251747,21.81383783521168,0.0,10.573580984009155,0.0,2.0,0.0,idle,
2026-01-05 00:39:00,0.0,3.4055325813951045,38.31353124114213,65.57211527836729,0.0,0.0,12.075132261152127,24.10534894769364,13.293430866559822,0.0,0.0,4.0,0.0,idle,
2026-01-05 00:40:00,0.0,6.572489654752733,38.297933143096294,62.3192486659803,0.0,0.0,9.214539520449108,23.538988704161376,6.581559875161119,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:41:00,0.0,4.697730097866396,38.557224779261006,69.7277989153949,0.0,0.0,2.2292824872514885,23.790576074093376,10.593081917295642,6.064417774231322,0.0,0.0,0.0,idle,
2026-01-05 00:42:00,5.597050706352586,5.202761133877443,38.7992561143884,74.4473186629151,0.0,0.0,5.619632281709763,22.476766535963833,0.0,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:43:00,100.0,55.963199534081014,44.079677846379354,405.26006569526237,0.0,0.0,62.90824472175892,57.115077098224006,93.58338329416412,33.54577646756186,0.0,4.0,1.0,compute_bound,
2026-01-05 00:44:00,100.0,59.72308062199313,48.84409632328355,400.8840019910604,0.0,0.0,57.043081100939325,57.439200669461485,105.69389202695142,38.14286237715096,1.0,4.0,1.0,compute_bound,
2026-01-05 00:45:00,100.0,61.18058205804845,52.5827457260095,394.56310548443815,0.0,0.0,56.703419938237836,58.29040708377988,77.54427352201152,54.8443550115135,2.0,7.0,1.0,compute_bound,
2026-01-05 00:46:00,100.0,62.95332444129694,55.64641153606288,401.82537517752445,0.0,0.0,60.65832660826852,60.59762711844206,101.508496441141,52.2885547632604,3.0,6.0,1.0,compute_bound,
2026-01-05 00:47:00,98.52148712212345,59.21746025902229,58.19527450353242,396.4669596671831,0.0,0.0,59.59084518021778,60.37984113699892,126.11405248602344,40.025184209647016,4.0,4.0,1.0,compute_bound,
2026-01-05 00:48:00,100.0,59.029650101545336,60.83030096335515,397.2878801534399,0.0,0.0,55.99225237132082,60.47647855988726,103.15544270348816,41.21636858491512,5.0,8.0,1.0,compute_bound,
2026-01-05 00:49:00,97.53861855910702,57.97551158437727,63.02900499556852,392.43513070729307,0.0,0.0,55.00740449868825,61.34665707397299,85.98952154937481,61.29200029881423,6.0,4.0,1.0,compute_bound,
2026-01-05 00:50:00,96.10042866739965,60.159246250561395,64.8539665716456,384.067529403271,0.0,0.0,54.561208485221435,59.9599852490471,85.76268956405056,58.21634145984765,7.0,3.0,1.0,compute_bound,
2026-01-05 00:51:00,94.7755922130656,59.70991051174706,66.52083623061019,396.5250874908776,0.0,0.0,53.28267372864131,59.89271975580723,96.89787994257263,50.91958318687367,8.0,4.0,1.0,compute_bound,
2026-01-05 00:52:00,94.73402098953875,57.84846872556141,68.11177900928882,382.7486801868705,0.0,0.0,49.85748804834569,59.83369212181129,129.69957258653824,58.15196921155853,9.0,2.0,1.0,compute_bound,
2026-01-05 00:53:00,97.63460954720115,55.87233123750289,69.54047745775674,393.02627894838173,0.0,0.0,53.381431780611294,58.766900809748066,118.03652840576316,58.64124436622938,10.0,6.0,1.0,compute_bound,
2026-01-05 00:54:00,95.5622402899063,55.066474812107614,69.72190463550868,373.6524739111575,0.0,0.0,53.202539795351974,58.15310525206276,110.90334006754756,67.7401790248342,11.0,5.0,1.0,compute_bound,
2026-01-05 00:55:00,95.85647231267254,53.98408294783971,70.65641835126466,378.81077548111784,0.0,0.0,59.557529533165045,52.68355704967769,99.91102294152785,63.12701448962012,12.0,3.0,1.0,compute_bound,
2026-01-05 00:56:00,95.24443056282125,51.98455830609323,71.48949043218552,386.697667925375,0.0,0.0,63.666847945445,53.40456521394002,112.27885239926822,62.89102269016318,13.0,5.0,1.0,compute_bound,
2026-01-05 00:57:00,96.15415996458887,55.320487133276735,72.18171120144218,394.498252018638,0.0,0.0,60.055524561347546,53.28102734295588,107.11043846388118,62.54116434665316,14.0,5.0,1.0,compute_bound,
2026-01-05 00:58:00,91.39653227282993,54.35165883454534,72.51570050569565,370.0578260873392,0.0,0.0,59.112577083928564,52.83582640936852,104.40334758361075,57.45848224052697,15.0,2.0,1.0,compute_bound,
2026-01-05 00:59:00,90.42508272386966,57.584980249917336,72.77169441717068,364.3914845581142,0.0,0.0,58.49946259137021,54.366056683376314,96.83192024178905,62.02803715132571,16.0,4.0,1.0,compute_bound,
2026-01-05 01:00:00,93.9123540298101,61.16514463458101,72.99467491778671,378.0309739463223,0.0,0.0,58.60352483190639,51.34991868181667,91.92621719644103,37.2969974664612,17.0,5.0,1.0,compute_bound,
2026-01-05 01:01:00,97.30406019626402,58.8564353030097,73.7074781885795,388.13824985693066,0.0,0.0,59.530930583704844,54.27588494491109,102.77896891556766,30.59093923702481,18.0,2.0,1.0,compute_bound,
2026-01-05 01:02:00,100.0,56.49014090668465,74.23329523766671,395.5814104705364,0.0,0.0,61.0313028825175,58.35643966834982,85.67419754522766,35.84626997736248,19.0,4.0,1.0,compute_bound,
2026-01-05 01:03:00,98.53059501190064,58.41078443741475,75.23512283973719,397.681238604951,0.0,0.0,57.71672800055758,59.32569746949297,94.90004245999012,42.8283834946388,20.0,3.0,1.0,compute_bound,
2026-01-05 01:04:00,99.74350409036767,56.477389091622285,75.46077295380344,391.37774963603005,0.0,0.0,59.218543376592635,58.76014821330082,88.8448217784559,48.15350266115319,21.0,4.0,1.0,compute_bound,
2026-01-05 01:05:00,98.56905926696292,55.017794440552116,76.43803537739254,404.7832893239283,0.0,0.0,50.58365391751133,58.48408949797057,106.1200799438228,27.933747708208948,22.0,3.0,1.0,compute_bound,
2026-01-05 01:06:00,100.0,59.19692081846615,76.74053726904212,402.0228586198496,0.0,0.0,55.019147694175686,61.351148374841856,128.56255414099533,39.081789269991496,23.0,8.0,1.0,compute_bound,
2026-01-05 01:07:00,98.94386138959652,63.46263275740161,77.17554714162101,393.8719121026328,0.0,0.0,60.81142668561825,65.38672793272193,132.51273173519243,43.078151357000074,24.0,4.0,1.0,compute_bound,
2026-01-05 01:08:00,98.17784625364747,61.3958349807889,77.67903282556681,389.650678738398,0.0,0.0,56.6545678818157,63.238659355614,107.2329376044177,33.52823584703513,25.0,4.0,1.0,compute_bound,
2026-01-05 01:09:00,96.33424403240744,62.761846659052864,77.66863309808282,377.5356244227749,0.0,0.0,54.75323293162834,61.272133304818,91.08871367128792,33.522972780539305,26.0,6.0,1.0,compute_bound,
2026-01-05 01:10:00,97.07543310446367,64.66987602109621,77.64792121641403,396.33982365356,0.0,0.0,56.657405008632885,61.3608912946748,102.6989661017346,32.849165188227964,27.0,6.0,1.0,compute_bound,
2026-01-05 01:11:00,94.39279294084528,63.36683387113902,77.57068591814344,380.4876448444447,0.0,0.0,59.26894667303295,60.16016477509159,103.18730528251336,50.70456233679148,28.0,7.0,1.0,compute_bound,
2026-01-05 01:12:00,94.21894123914151,60.062540602738544,77.03416565478186,373.4635206413129,0.0,0.0,58.440593274360516,61.32433923384812,105.6590331914879,44.69414491897996,29.0,4.0,1.0,compute_bound,
2026-01-05 01:13:00,95.6000502602221,59.325711258795096,77.42853972329432,385.6862116213099,0.0,0.0,57.15552840905846,64.59352785020188,115.91109251599033,61.07122050771782,30.0,3.0,1.0,compute_bound,
2026-01-05 01:14:00,91.13858477377497,57.56385187738199,77.1615755275394,369.87209448019246,0.0,0.0,59.31391807421779,65.5051093015027,101.08793190902064,60.48420201398869,31.0,4.0,1.0,compute_bound,
2026-01-05 01:15:00,91.94118479716283,56.50331457744042,76.94573928615871,372.80136945672916,0.0,0.0,58.17377908058221,61.54251047867944,111.23341730720004,77.06375091725354,32.0,5.0,1.0,compute_bound,
2026-01-05 01:16:00,93.69280550768487,59.36561340715572,77.1826310139937,371.68531670744744,0.0,0.0,59.69971624362332,60.347223615827666,98.66975948950068,77.04866193552989,33.0,5.0,1.0,compute_bound,
2026-01-05 01:17:00,92.72216943167551,61.321294787142,76.9658465285129,369.4730441184316,0.0,0.0,62.12247835956642,62.84831899443358,86.53503382610688,65.48584962482306,34.0,3.0,1.0,compute_bound,
2026-01-05 01:18:00,94.18547677697033,61.39793666618168,77.52795920583691,374.79914580876664,0.0,0.0,60.34321268516698,57.67886509227472,110.70825945180587,60.618752603019864,35.0,5.0,1.0,compute_bound,
2026-01-05 01:19:00,92.33327653662127,60.79957446942228,76.95847050079448,366.6585534938939,0.0,0.0,61.75253133076107,55.71507478841786,109.67178574648568,48.546507852126076,36.0,5.0,1.0,compute_bound,
2026-01-05 01:20:00,89.98758153082284,63.04392020075182,76.89140326375528,358.4307449173884,0.0,0.0,60.522519843586636,55.76326913791512,127.97115138906406,41.4482585331708,37.0,3.0,1.0,compute_bound,
2026-01-05 01:21:00,95.3360559039332,61.69648673359962,76.72238293316616,386.59379605371953,0.0,0.0,56.06866882525469,57.639255930829286,151.3707700118316,55.75428873687933,38.0,5.0,1.0,compute_bound,
2026-01-05 01:22:00,97.73127582830958,60.506735708128375,76.73924327249587,389.5866731175621,0.0,0.0,50.1321689852719,58.979427812441706,108.81599746352225,57.5861951666111,39.0,5.0,1.0,compute_bound,
2026-01-05 01:23:00,95.54316347023614,58.851275136313944,76.91050990149152,383.6317962741726,0.0,0.0,53.88493841715058,56.08116192627594,106.69527340506387,54.53009462817275,40.0,3.0,1.0,compute_bound,
2026-01-05 01:24:00,96.60860759505465,58.80282579079238,77.10868826233231,386.096982300939,0.0,0.0,56.8973538999412,58.991150329710145,89.15552717959378,53.03415260357829,41.0,5.0,1.0,compute_bound,
2026-01-05 01:25:00,97.58495036148071,59.463862587287295,77.17375693944794,390.6097373527489,0.0,0.0,62.58420988468761,62.448065159809,107.04977610013665,58.63663177145604,42.0,7.0,1.0,compute_bound,
2026-01-05 01:26:00,98.56947486339529,56.772351331502136,77.5602766751113,389.1776309126142,0.0,0.0,56.19934545847888,59.58635244759451,98.41350347449385,53.38186718642617,43.0,4.0,1.0,compute_bound,
2026-01-05 01:27:00,93.67445147757877,59.36497046612767,77.75386492309893,374.74008344677225,0.0,0.0,62.86989929996122,58.66763514135401,99.63972757471046,54.221143037438836,44.0,5.0,1.0,compute_bound,
2026-01-05 01:28:00,93.49828860696434,58.46843274754576,77.32879804532725,373.4244732796813,0.0,0.0,62.36653615396751,57.8667443808654,81.71601217758592,50.34242873895459,45.0,3.0,1.0,compute_bound,
