timestamp,gpu_utilization,memory_utilization,gpu_temperature,power_consumption,ecc_errors,xid_errors,cpu_usage,ram_usage,network_throughput,disk_io,job_runtime,queue_length,active_processes,label,incident
2026-01-05 00:00:00,1.1511604214193096,12.670281477536786,38.0,65.02788465596423,0.0,0.0,7.021359517652044,33.34881833370582,1.7601846474318386,1.9232016363425852,0.0,3.0,0.0,idle,
2026-01-05 00:01:00,3.563025234369409,11.84233223842618,38.15748873019876,67.95854432468632,0.0,0.0,7.9562208750937815,32.81835081233775,22.656267775994888,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:02:00,3.6695468584814463,13.687015424846342,38.11899366637953,65.25017204266446,0.0,0.0,7.318547303634292,31.12516702810394,18.599305766837944,5.788669230380624,0.0,0.0,0.0,idle,
2026-01-05 00:03:00,0.6040871211730083,15.869114572354393,38.07486928898786,67.76963082897974,0.0,0.0,7.069606072155271,32.15400584597257,20.588354582387357,0.0,0.0,0.0,0.0,idle,
2026-01-05 00:04:00,0.7648654818060692,15.176540716994904,38.140078886768606,65.63443527868999,0.0,0.0,5.042197692392115,34.9187487139826,26.548852503701195,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:05:00,0.0,15.464714793728898,38.09663197019146,57.85128366186486,0.0,0.0,7.816802651285789,34.21226217262422,0.0,0.0,0.0,2.0,0.0,idle,
2026-01-05 00:06:00,0.0,14.763124302437083,38.31388104596265,58.38920240586917,0.0,0.0,7.152116447702687,34.00584244948911,7.4698884246491515,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:07:00,0.0,12.893852739879142,38.29409076345412,55.08633116633973,0.0,0.0,6.916025978559944,33.65147199324448,0.0,0.0,0.0,3.0,0.0,idle,
2026-01-05 00:08:00,31.75043225767437,97.43667370267222,39.85499783325729,170.00108207408576,0.0,0.0,30.651213265475498,67.1130195976382,93.38066434498712,36.11909278695664,0.0,3.0,3.0,memory_bound,
2026-01-05 00:09:00,31.893206680661706,96.1005470647594,41.307322328694596,170.84071524634578,0.0,0.0,31.864203912479326,65.00921599551458,81.88291065105257,34.30507621510179,1.0,6.0,3.0,memory_bound,
2026-01-05 00:10:00,29.43281911879712,97.34260203241956,42.643106180103835,166.79410846544587,0.0,0.0,33.9280599219864,62.04338455609654,97.34288817993364,36.439575597018575,2.0,6.0,3.0,memory_bound,
2026-01-05 00:11:00,25.45803785534389,94.4039389342682,43.53494392662225,147.01206846669143,0.0,0.0,39.046388121924906,64.85564857498682,108.32091064096778,39.66737158654398,3.0,4.0,3.0,memory_bound,
2026-01-05 00:12:00,25.596667211678838,91.64920983254402,44.00227040769852,152.3404080998859,0.0,0.0,39.6834419974599,64.27015885849113,120.74583374417261,51.77566049135551,4.0,3.0,3.0,memory_bound,
2026-01-05 00:13:00,24.130024487188418,91.51595512649538,44.97081265819807,143.3824491226048,0.0,0.0,36.38362838562097,67.80046775877632,76.04536172561683,47.14886240783414,5.0,5.0,3.0,memory_bound,
2026-01-05 00:14:00,24.812125434504424,91.90216095365419,45.19288879406916,144.99461968007859,0.0,0.0,37.790370060296944,65.73504197707982,67.87436398404915,45.67074383182827,6.0,5.0,3.0,memory_bound,
2026-01-05 00:15:00,21.555849298755433,88.62097735528408,45.2500144395417,137.49753454486935,0.0,0.0,35.10974744843796,66.8148421171559,58.955583503660705,47.451978168867726,7.0,2.0,3.0,memory_bound,
2026-01-05 00:16:00,23.57937071870952,90.31016855707186,45.3973856281758,143.60900278797632,0.0,0.0,29.937339532867117,64.55926537733669,68.0021377276886,62.743590732803185,8.0,5.0,3.0,memory_bound,
2026-01-05 00:17:00,19.77884952914961,89.71157039801537,45.738316309143656,129.3997201713635,0.0,0.0,31.07549304254985,64.32723308604552,87.52267547624186,68.66528027274563,9.0,5.0,3.0,memory_bound,
2026-01-05 00:18:00,16.650294294707127,91.83335796639997,45.14359241808928,111.21659658317141,0.0,0.0,32.21144422921598,64.24888043681928,107.19909743021222,59.84087636968391,10.0,4.0,3.0,memory_bound,
2026-01-05 00:19:00,19.178915688784908,88.1774042876089,45.112309032206944,125.04866688751373,0.0,0.0,29.512988366168578,65.73410609180166,109.9911671764014,68.93778301002588,11.0,3.0,3.0,memory_bound,
2026-01-05 00:20:00,21.587415670168657,91.85546855498076,45.28766263236184,135.22581158138067,0.0,0.0,28.219733223599853,61.20004180116723,119.06399747092783,88.18044472764026,12.0,2.0,3.0,memory_bound,
2026-01-05 00:21:00,24.783730421659634,93.76246009095229,45.64742976908441,149.10042178969945,0.0,0.0,28.188868798783005,62.02134418776268,110.41380261475788,87.435047976385,13.0,3.0,3.0,memory_bound,
2026-01-05 00:22:00,27.246575059598772,97.72207214352187,46.38963349947919,154.34126780973318,0.0,0.0,22.69954442747631,65.50468877237071,109.32408245525315,83.16274254291591,14.0,4.0,3.0,memory_bound,
2026-01-05 00:23:00,25.397162292074615,93.08883267941356,46.757843198146325,151.7745278948685,0.0,0.0,22.766615930579235,64.65338437930502,116.26019277670153,78.11215387752551,15.0,7.0,3.0,memory_bound,
2026-01-05 00:24:00,21.582401569624473,92.52225206182997,46.11559531695442,121.9916388453365,0.0,0.0,24.544524237314366,66.06805617616386,118.21913016971618,78.75302317335247,16.0,3.0,3.0,memory_bound,
2026-01-05 00:25:00,20.461706891667262,93.2872265216566,46.27276135423513,131.22967005952475,0.0,0.0,21.47217099995327,66.69175428404911,103.98982828352467,82.2468504343116,17.0,3.0,3.0,memory_bound,
2026-01-05 00:26:00,25.600856951794462,94.33435171037618,46.49369342402002,150.09776725134066,0.0,0.0,24.019087841554395,68.87300094722532,95.57874378747596,70.6384278127445,18.0,5.0,3.0,memory_bound,
2026-01-05 00:27:00,23.624968120045253,92.12431966325083,46.92911137727074,137.33171778437398,0.0,0.0,29.023478519549638,69.15422277965213,98.9353240659441,77.23532870936191,19.0,5.0,3.0,memory_bound,
2026-01-05 00:28:00,19.222403531197457,91.25658412241162,46.757402868165855,124.02064646393893,0.0,0.0,29.63449339131281,64.82145518942411,64.68335197236095,79.45058576239539,20.0,2.0,3.0,memory_bound,
2026-01-05 00:29:00,20.67318013582159,94.10375252931405,46.800272250253464,130.57582995554108,0.0,0.0,32.961607058696835,66.55803514887931,58.54890153862233,74.11992672686921,21.0,4.0,3.0,memory_bound,
2026-01-05 00:30:00,21.2455435522823,93.33461451142864,46.30747323116766,132.61197399353915,0.0,0.0,33.74476095218531,69.30361195746154,52.75753264649093,91.46143688994763,22.0,6.0,3.0,memory_bound,
2026-01-05 00:31:00,22.201278364483613,93.677697898952,46.09082467972779,134.1816394063457,0.0,0.0,33.82413795165183,71.45697112068004,49.57082508652769,83.0962471240245,23.0,4.0,3.0,memory_bound,
2026-01-05 00:32:00,20.84546353976811,95.59795575946355,46.288959141235935,134.7732788953673,0.0,0.0,31.53414555824095,70.68959913055784,74.76109482314408,71.6100628575675,24.0,4.0,3.0,memory_bound,
2026-01-05 00:33:00,21.93368897285597,92.85355009550686,45.99015925745366,132.27090091255167,0.0,0.0,33.57317063742036,70.81593975985031,91.58641103909007,71.3873029448913,25.0,4.0,3.0,memory_bound,
