timestamp,gpu_utilization,memory_utilization,gpu_temperature,power_consumption,ecc_errors,xid_errors,cpu_usage,ram_usage,network_throughput,disk_io,job_runtime,queue_length,active_processes,label,incident
2026-01-05 00:00:00,0.5046538617413544,14.091342920361836,38.0,59.89272262075493,0.0,0.0,6.575921404676087,23.881447811111542,8.943440285812962,2.000288853688903,0.0,1.0,0.0,idle,
2026-01-05 00:01:00,0.0,11.998732869743291,38.06369983062304,66.33480011057325,0.0,0.0,8.482134974830357,25.918993748739446,16.57463001376376,18.17584271771987,0.0,3.0,0.0,idle,
2026-01-05 00:02:00,0.0,13.106798546152783,37.8901045899001,58.789995296756956,0.0,0.0,13.426348612324041,25.71063655220407,0.0,11.850345771958391,0.0,1.0,0.0,idle,
2026-01-05 00:03:00,0.0,9.153279465345822,37.902615392658745,60.713911220600146,0.0,0.0,11.447536709697108,25.10382130223175,0.0,17.097018276039737,0.0,1.0,0.0,idle,
2026-01-05 00:04:00,3.2176483673235854,6.708417081222619,38.15026474391361,71.02647858093962,0.0,0.0,7.5343730952179575,27.658424590934967,19.841100539572665,0.0,0.0,3.0,0.0,idle,
2026-01-05 00:05:00,0.5649617488494209,8.237550025558917,38.0148636480512,59.68764601884676,0.0,0.0,8.265591837306602,24.8637706608503,4.120736771825717,6.388289179172491,0.0,1.0,0.0,idle,
2026-01-05 00:06:00,1.032637168080866,3.9192881859838753,38.07488834163744,68.96070348460935,0.0,0.0,6.7758891355762465,26.503215948203756,27.808564898489333,2.282755042429566,0.0,4.0,0.0,idle,
2026-01-05 00:07:00,0.7803683492964602,5.517900918329053,38.021417013709524,60.563283700681005,0.0,0.0,8.93723763384667,22.499011140477688,38.04782123424732,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:08:00,5.130449955305534,3.6543729089708155,38.29232435343394,73.1808496936647,0.0,0.0,11.577619427752227,23.181062021093716,27.16996137359282,13.802668107958432,0.0,1.0,0.0,idle,
2026-01-05 00:09:00,3.548219547520765,6.126949356628378,38.92715353360445,72.87759339634246,0.0,0.0,9.8447040955251,22.552191776316636,17.168769447235437,26.40343658441885,0.0,1.0,0.0,idle,
2026-01-05 00:10:00,0.859705774584333,7.855175012427902,38.731566928599904,62.55220406302375,0.0,0.0,12.931438825185246,22.842548478582955,0.0,24.25939119220732,0.0,1.0,0.0,idle,
2026-01-05 00:11:00,3.324440002042555,8.364049096918407,38.73640659860903,74.46878307553372,0.0,0.0,12.70855485262453,25.018472812197906,0.0,6.706002039265717,0.0,2.0,0.0,idle,
2026-01-05 00:12:00,3.647643120208398,10.63927714503875,38.76284263525539,66.20117295069237,0.0,0.0,15.44590679105443,25.699082504219774,0.0,22.629575610914625,0.0,8.0,0.0,idle,
2026-01-05 00:13:00,5.720285477311497,9.969148428576585,39.039931704921315,78.30153110242122,0.0,0.0,8.973474274296528,26.23067786586309,0.0,10.561915724671419,0.0,0.0,0.0,idle,
2026-01-05 00:14:00,3.1513291422271217,8.634181866426173,38.744652715762435,66.42754929232937,0.0,0.0,8.026944784947277,22.757677408896384,0.0,4.51071551812102,0.0,4.0,0.0,idle,
2026-01-05 00:15:00,1.7142451689882532,5.57457337545743,38.7130136206393,65.10794192923561,0.0,0.0,11.146828111360467,21.46451172582375,0.0,0.0,0.0,1.0,0.0,idle,
2026-01-05 00:16:00,0.8316386988151147,7.56065793003384,38.50318451357544,55.742341982633825,0.0,0.0,11.900867437897155,19.74294062503629,0.0,0.3261523328099636,0.0,4.0,0.0,idle,
2026-01-05 00:17:00,0.07672366464622371,4.4284216266014536,38.47995592398708,62.55287241603919,0.0,0.0,17.104379319292065,20.778300634115716,0.0,14.63751508482309,0.0,2.0,0.0,idle,
2026-01-05 00:18:00,4.451341151776877,4.963767866891249,38.62591254487396,84.56950086676956,0.0,0.0,15.956648452487952,23.67260066959838,7.60986879109195,8.432586391879848,0.0,2.0,0.0,idle,
2026-01-05 00:19:00,4.146863637071948,7.403839186989979,37.92176220772538,67.15298223714224,0.0,0.0,14.287641682368015,24.606814262003077,3.73123273780911,27.451258763261603,0.0,4.0,0.0,idle,
2026-01-05 00:20:00,4.237749202634544,6.135460363305034,38.56714749373274,69.65526693493311,0.0,0.0,12.444843688187731,25.043499034172676,13.8677038580462,23.602336659852362,0.0,2.0,0.0,idle,
2026-01-05 00:21:00,0.2197792341519954,9.235818851489181,38.6361206109083,50.0,0.0,0.0,15.990362923985838,23.332545303587924,9.181484191535985,22.403226949819903,0.0,6.0,0.0,idle,
2026-01-05 00:22:00,1.1222867898804036,9.2548401815089,39.06482196525109,65.0526696305481,0.0,0.0,14.83285153189233,22.6046519224406,2.728924622200168,22.2539688629164,0.0,2.0,0.0,idle,
2026-01-05 00:23:00,3.5114277997094097,12.679661319455438,38.53789302125667,63.990563226455095,0.0,0.0,12.432749610508097,25.167695913934136,41.68501751979683,14.809815913623286,0.0,0.0,0.0,idle,
2026-01-05 00:24:00,6.32682604203409,11.489733772829332,38.970725019271235,86.9707126893789,0.0,0.0,12.348537798703909,24.80669510350147,21.72957752698236,6.3958947712345555,0.0,2.0,0.0,idle,
2026-01-05 00:25:00,1.5943669334379367,12.039434911022948,38.50024791593127,64.8853346643618,0.0,0.0,13.60011470792817,28.40545200225564,25.50118487393609,7.448092288391938,0.0,2.0,0.0,idle,
